16115.99
16109.10
16117.90
16076.78
16162.99
16092.76
16062.91
16076.17
16086.70
16063.29
16148.77
16118.70
16145.83
16136.15
16194.25
16127.57
16100.13
16129.59
16104.20
16107.44
16113.98
16149.60
16144.30
16141.05
16287.29
16280.27
16289.17
16247.50
16334.83
16263.88
16233.67
16246.94
16257.54
16233.91
16320.38
16289.98
16317.51
16307.68
16366.24
16299.12
16271.13
16300.99
16275.35
16278.65
16285.23
16321.25
16315.85
16312.61
16218.91
16211.91
16220.81
16179.33
16266.25
16195.64
16165.60
16178.77
16189.32
16165.76
16251.86
16221.56
16249.01
16239.25
16297.54
16230.76
16202.84
16232.57
16207.03
16210.27
16216.88
16252.75
16247.38
16244.11
16193.05
16186.15
16195.01
16153.65
16240.37
16169.85
16139.89
16153.08
16163.57
16140.06
16226.04
16195.74
16223.16
16213.45
16271.62
16204.88
16177.02
16206.74
16181.23
16184.45
16191.03
16226.88
16221.56
16218.27
16208.85
16201.80
16210.70
16169.25
16256.11
16185.53
16155.46
16168.68
16179.26
16155.72
16241.77
16211.53
16238.84
16229.11
16287.39
16220.59
16192.80
16222.47
16197.01
16200.23
16206.82
16242.61
16237.24
16234.02
16137.21
16130.29
16139.11
16097.96
16184.27
16113.97
16084.08
16097.35
16107.92
16084.48
16170.01
16139.87
16167.09
16157.40
16215.58
16148.83
16121.33
16150.82
16125.42
16128.63
16135.18
16170.88
16165.54
16162.30
16319.22
16312.16
16321.12
16279.37
16366.84
16295.79
16265.51
16278.79
16289.43
16265.72
16352.40
16321.94
16349.47
16339.69
16398.34
16331.10
16303.06
16332.95
16307.28
16310.57
16317.17
16353.23
16347.86
16344.60
16296.45
16289.33
16298.26
16256.54
16343.95
16272.96
16242.69
16255.95
16266.62
16242.98
16329.51
16299.15
16326.61
16316.78
16375.41
16308.25
16280.28
16310.11
16284.50
16287.82
16294.40
16330.38
16324.96
16321.76
16066.93
16060.05
16068.82
16027.88
16113.79
16043.80
16014.03
16027.26
16037.78
16014.42
16099.63
16069.62
16096.65
16087.04
16144.99
16078.47
16051.16
16080.48
16055.24
16058.40
16064.95
16100.43
16095.17
16091.95
16294.61
16287.52
16296.45
16254.70
16342.13
16271.16
16240.91
16254.14
16264.76
16241.12
16327.68
16297.32
16324.80
16314.96
16373.52
16306.47
16278.39
16308.29
16282.64
16286.00
16292.55
16328.56
16323.13
16319.90
16280.88
16273.74
16282.66
16240.97
16328.31
16257.40
16227.14
16240.42
16251.05
16227.42
16313.90
16283.58
16310.97
16301.16
16359.69
16292.65
16264.69
16294.53
16268.95
16272.27
16278.82
16314.76
16309.32
16306.13
16090.65
16083.76
16092.56
16051.50
16137.62
16067.55
16037.78
16050.89
16061.39
16038.02
16123.34
16093.29
16120.52
16110.84
16168.72
16102.35
16074.76
16104.21
16078.89
16082.08
16088.62
16124.23
16118.93
16115.66
16145.11
16138.09
16146.96
16105.62
16192.20
16121.94
16092.03
16105.06
16115.54
16092.11
16177.90
16147.76
16175.04
16165.35
16223.23
16156.92
16129.00
16158.65
16133.25
16136.52
16143.06
16178.73
16173.39
16170.19
16103.62
16096.67
16105.47
16064.30
16150.59
16080.42
16050.54
16063.75
16074.22
16050.86
16136.35
16106.31
16133.44
16123.78
16181.69
16115.25
16087.66
16117.17
16091.83
16095.09
16101.60
16137.17
16131.86
16128.67
15999.21
15992.38
16001.18
15960.31
16045.98
15976.35
15946.78
15959.76
15970.12
15946.85
16031.75
16001.82
16028.97
16019.39
16076.80
16010.94
15983.38
16012.70
15987.53
15990.67
15997.23
16032.60
16027.39
16024.10
16334.25
16327.15
16336.11
16294.37
16381.90
16310.77
16280.49
16293.74
16304.43
16280.72
16367.42
16336.93
16364.53
16354.68
16413.41
16346.11
16318.06
16347.97
16322.28
16325.58
16332.19
16368.28
16362.88
16359.61
16181.53
16174.56
16183.42
16142.00
16228.77
16158.31
16128.33
16141.43
16151.96
16128.45
16214.40
16184.20
16211.54
16201.82
16259.91
16193.35
16165.45
16195.14
16169.68
16172.94
16179.49
16215.24
16209.93
16206.71
16114.85
16107.87
16116.65
16075.50
16161.80
16091.56
16061.65
16074.91
16085.46
16062.08
16147.57
16117.52
16144.63
16134.91
16193.00
16126.40
16098.91
16128.37
16103.03
16106.30
16112.79
16148.40
16143.05
16139.87
16099.53
16092.50
16101.30
16060.02
16146.48
16076.36
16046.44
16059.49
16069.96
16046.61
16132.21
16102.23
16129.33
16119.62
16177.40
16111.27
16083.44
16113.04
16087.70
16091.01
16097.48
16133.03
16127.66
16124.55
16271.66
16264.63
16273.54
16231.98
16319.15
16248.31
16218.15
16231.40
16242.02
16218.38
16304.72
16274.35
16301.81
16292.05
16350.58
16283.48
16255.59
16285.34
16259.77
16262.99
16269.62
16305.59
16300.21
16296.96
16317.56
16310.42
16319.33
16277.50
16365.15
16294.06
16263.74
16276.98
16287.61
16263.94
16350.66
16320.27
16347.76
16337.90
16396.48
16329.41
16301.27
16331.23
16305.57
16308.92
16315.47
16351.51
16346.06
16342.89
15656.95
15650.38
15658.98
15618.99
15702.84
15634.72
15605.88
15618.47
15628.55
15605.77
15688.87
15659.49
15686.23
15676.86
15732.93
15668.60
15641.44
15670.19
15645.56
15648.58
15655.04
15689.71
15684.65
15681.38
16382.31
16375.17
16384.15
16342.22
16430.09
16358.72
16328.28
16341.65
16352.37
16328.60
16415.56
16385.05
16412.61
16402.74
16461.71
16394.16
16366.09
16396.06
16370.32
16373.65
16380.26
16416.44
16410.97
16407.74
16172.31
16165.34
16174.20
16132.91
16219.46
16149.02
16119.04
16132.28
16142.86
16119.36
16205.19
16175.01
16202.25
16192.55
16250.75
16183.98
16156.35
16185.91
16160.49
16163.74
16170.30
16206.00
16200.69
16197.46
16041.96
16035.03
16043.81
16002.83
16088.73
16018.86
15989.09
16002.25
16012.73
15989.43
16074.56
16044.64
16071.65
16062.03
16119.75
16053.52
16026.09
16055.45
16030.23
16033.46
16039.94
16075.39
16070.11
16066.90
16279.95
16272.86
16281.77
16240.06
16327.46
16256.55
16226.31
16239.52
16250.12
16226.51
16313.00
16282.66
16310.13
16300.31
16358.77
16291.81
16263.73
16293.62
16268.01
16271.35
16277.90
16313.89
16308.45
16305.24
16258.59
16251.55
